Product ID,Product Name,Price,Color,Product Page URL,Downloaded Image ID,Downloaded Image URL,Brand
contrast-leather-sneakers-shfmws0035-black,Contrast Leather Sneakers Shfmws0035,"Rs.7,450.00",,https://lamaretail.com/collections/man-shoes/products/contrast-leather-sneakers-shfmws0035-black,contrast-leather-sneakers-shfmws0035-black_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0035-BLACK-CONTRAST-LEATHER-SNEAKERS_2.jpg?v=1708239230&width=1000,Lama
penny-loafers-mfs24lf002-tan,Penny Loafers Mfs24lf002,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/penny-loafers-mfs24lf002-tan,penny-loafers-mfs24lf002-tan_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24LF002-TAN-PENNY-LOAFERS_2.jpg?v=1710412372&width=1080,Lama
penny-loafers-mfs24lf002-tan,Penny Loafers Mfs24lf002,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/penny-loafers-mfs24lf002-tan,penny-loafers-mfs24lf002-tan_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24LF002-TAN-PENNY-LOAFERS_5.jpg?v=1710412372&width=1000,Lama
tumbled-leather-boat-shoes-mfs24bs005-olive-brown,Tumbled Leather Boat Shoes Mfs24bs005 Olive,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/tumbled-leather-boat-shoes-mfs24bs005-olive-brown,tumbled-leather-boat-shoes-mfs24bs005-olive-brown_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS005-OLIVE-BROWN-TUMBLED-LEATHER-BOAT-SHOES_1.jpg?v=1715755787&width=1080,Lama
tumbled-leather-boat-shoes-mfs24bs005-olive-brown,Tumbled Leather Boat Shoes Mfs24bs005 Olive,"Rs.8,950.00",,https://lamaretail.com/collections/man-shoes/products/tumbled-leather-boat-shoes-mfs24bs005-olive-brown,tumbled-leather-boat-shoes-mfs24bs005-olive-brown_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS005-OLIVE-BROWN-TUMBLED-LEATHER-BOAT-SHOES_2.jpg?v=1715755787&width=1000,Lama
contrast-leather-boat-shoes-mfs24bs004-navy-espresso,Contrast Leather Boat Shoes Mfs24bs004 Navy,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/contrast-leather-boat-shoes-mfs24bs004-navy-espresso,contrast-leather-boat-shoes-mfs24bs004-navy-espresso_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS004-NAVY-ESPRESSO-LEATHER-BOAT-SHOES_9.jpg?v=1710411691&width=1080,Lama
contrast-leather-boat-shoes-mfs24bs004-navy-espresso,Contrast Leather Boat Shoes Mfs24bs004 Navy,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/contrast-leather-boat-shoes-mfs24bs004-navy-espresso,contrast-leather-boat-shoes-mfs24bs004-navy-espresso_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS004-NAVY-ESPRESSO-LEATHER-BOAT-SHOES_5.jpg?v=1710411691&width=1000,Lama
leather-boat-shoes-mfs24bs001-taupe,Leather Boat Shoes Mfs24bs001,"Rs.7,950.00",,https://lamaretail.com/collections/man-shoes/products/leather-boat-shoes-mfs24bs001-taupe,leather-boat-shoes-mfs24bs001-taupe_1.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS001-TAUPE-LEATHER-BOAT-SHOES_2.jpg?v=1710847546&width=1080,Lama
leather-boat-shoes-mfs24bs001-taupe,Leather Boat Shoes Mfs24bs001,"Rs.7,950.00",,https://lamaretail.com/collections/man-shoes/products/leather-boat-shoes-mfs24bs001-taupe,leather-boat-shoes-mfs24bs001-taupe_2.jpg,https://lamaretail.com/cdn/shop/files/MFS24BS001-TAUPE-LEATHER-BOAT-SHOES_3.jpg?v=1710847546&width=1000,Lama
high-top-leather-loafers-shfmws0031-navy,High Top Leather Loafers Shfmws0031,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/high-top-leather-loafers-shfmws0031-navy,high-top-leather-loafers-shfmws0031-navy_1.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0031-NAVY-HIGH-TOP-LEATHER-LOAFERS-1.jpg?v=1727089300&width=1080,Lama
high-top-leather-loafers-shfmws0031-navy,High Top Leather Loafers Shfmws0031,"Rs.8,450.00",,https://lamaretail.com/collections/man-shoes/products/high-top-leather-loafers-shfmws0031-navy,high-top-leather-loafers-shfmws0031-navy_2.jpg,https://lamaretail.com/cdn/shop/files/SHFMWS0031-NAVY-HIGH-TOP-LEATHER-LOAFERS.jpg?v=1727089300&width=1000,Lama
